Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.075170,0.018793,0.018793,0.018793
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.065587,0.016949,0.016113,0.016397
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12014.734773,3005.552317,3001.215815,3003.683693
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.214328,0.833948,0.772610,0.803582
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],8072.966826,2378.067041,1613.521961,2018.241707
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],301.859355,190.560722,22.790320,75.464839
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],8374.826181,2568.627764,1642.343611,2093.706545
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.157384,0.048271,0.030864,0.039346
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.291872,0.072968,0.072968,0.072968
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.299952,0.075140,0.074769,0.074988
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.713993,2998.278010,2996.237671,2997.178498
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.019941,0.511614,0.492086,0.504985
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9784.186973,3171.223307,2031.885017,2446.046743
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],342.401334,210.378860,40.901689,85.600334
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10126.588307,3381.602167,2078.355398,2531.647077
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.738916,0.246749,0.151653,0.184729
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.038999,0.009750,0.009750,0.009750
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.056259,0.014219,0.013742,0.014065
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12012.552415,3008.531799,2995.122062,3003.138104
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.318550,1.102860,1.027076,1.079638
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],14502.346031,4220.149329,3306.493120,3625.586508
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],973.055546,691.123669,69.081515,243.263887
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],15475.401577,4911.272998,3375.574636,3868.850394
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.150883,0.047884,0.032911,0.037721
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004011,0.001003,0.001003,0.001003
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002848,0.000735,0.000699,0.000712
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12010.395017,3005.342770,2999.448460,3002.598754
openmp-perfmon,BaseStrainMapping apply,CPI,3.056901,0.790726,0.729721,0.764225
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],7017.101057,1835.387122,1676.290457,1754.275264
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],291.772946,128.272883,24.505864,72.943236
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],7308.874003,1963.660005,1724.153473,1827.218501
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.007330,0.001969,0.001729,0.001832
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000225,0.000056,0.000056,0.000056
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000823,0.000823,0.000000,0.000206
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3014.409910,3014.409910,0.000000,753.602478
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,5.985098,5.985098,0.000000,1.496275
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],6208.310302,6208.310302,0.000000,1552.077575
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],789.568552,789.568552,0.000000,197.392138
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],6997.878853,6997.878853,0.000000,1749.469713
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000393,0.000393,0.000000,0.000098
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000959,0.000240,0.000240,0.000240
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.007338,0.007338,0.000000,0.001834
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2992.917867,2992.917867,0.000000,748.229467
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,5.996026,5.996026,0.000000,1.499006
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],9693.092379,9693.092379,0.000000,2423.273095
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],280.986270,280.986270,0.000000,70.246568
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],9974.078650,9974.078650,0.000000,2493.519662
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.002392,0.002392,0.000000,0.000598
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001099,0.000275,0.000275,0.000275
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.006739,0.006739,0.000000,0.001685
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3021.351126,3021.351126,0.000000,755.337781
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,5.942775,5.942775,0.000000,1.485694
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],7304.298580,7304.298580,0.000000,1826.074645
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],884.240119,884.240119,0.000000,221.060030
openmp-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],8188.538698,8188.538698,0.000000,2047.134675
openmp-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.002250,0.002250,0.000000,0.000562
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.432417,0.108104,0.108104,0.108104
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.369684,0.101722,0.075396,0.092421
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11977.878950,2996.048396,2992.502794,2994.469738
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,3.114165,0.952792,0.502163,0.778541
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],25712.341285,7258.388797,5720.329867,6428.085321
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],490.591697,294.576552,46.988103,122.647924
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],26202.932982,7331.104942,5796.640763,6550.733246
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.832650,0.792524,0.626642,0.708162
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.079956,0.019989,0.019989,0.019989
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061797,0.015918,0.015211,0.015449
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12011.215637,3005.740146,2998.365399,3002.803909
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.351321,0.866261,0.797821,0.837830
openmp-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],6105.997122,1656.149507,1294.038497,1526.499281
openmp-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],240.081805,138.409479,25.995201,60.020451
openmp-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],6346.078928,1694.884566,1325.329433,1586.519732
openmp-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.126851,0.033879,0.026492,0.031713
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.037929,0.009482,0.009482,0.009482
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.035673,0.009211,0.008613,0.008918
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11985.586867,2997.284478,2995.363805,2996.396717
openmp-perfmon,BaseDeformationMapping apply,CPI,2.124896,0.538596,0.518293,0.531224
openmp-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],12905.150725,4115.524733,2782.245396,3226.287681
openmp-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],626.375425,266.848904,112.838425,156.593856
openmp-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],13531.526150,4382.373636,2903.392476,3382.881538
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.128308,0.041554,0.027530,0.032077
openmp-perfmon,Simu,Runtime (RDTSC) [s],7.000996,1.750249,1.750249,1.750249
openmp-perfmon,Simu,Runtime unhalted [s],0.703400,0.703400,0.000000,0.175850
openmp-perfmon,Simu,Clock [MHz],2992.861138,2992.861138,0.000000,748.215284
openmp-perfmon,Simu,CPI,0.947861,0.947861,0.000000,0.236965
openmp-perfmon,Simu,L3 Load [MBytes/s],1687.423081,1687.423081,0.000000,421.855770
openmp-perfmon,Simu,L3 Evict [MBytes/s],113.544018,113.544018,0.000000,28.386005
openmp-perfmon,Simu,L3 bandwidth [MBytes/s],1800.967099,1800.967099,0.000000,450.241775
openmp-perfmon,Simu,L3 data volume [GBytes],3.152141,3.152141,0.000000,0.788035
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.075170,0.018793,0.018793,0.018793
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.065587,0.016949,0.016113,0.016397
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12014.734773,3005.552317,3001.215815,3003.683693
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.214328,0.833948,0.772610,0.803582
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],8072.966826,2378.067041,1613.521961,2018.241707
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],301.859355,190.560722,22.790320,75.464839
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],8374.826181,2568.627764,1642.343611,2093.706545
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.157384,0.048271,0.030864,0.039346
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.291872,0.072968,0.072968,0.072968
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.299952,0.075140,0.074769,0.074988
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.713993,2998.278010,2996.237671,2997.178498
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.019941,0.511614,0.492086,0.504985
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9784.186973,3171.223307,2031.885017,2446.046743
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],342.401334,210.378860,40.901689,85.600334
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10126.588307,3381.602167,2078.355398,2531.647077
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.738916,0.246749,0.151653,0.184729
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.038999,0.009750,0.009750,0.009750
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.056259,0.014219,0.013742,0.014065
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12012.552415,3008.531799,2995.122062,3003.138104
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.318550,1.102860,1.027076,1.079638
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],14502.346031,4220.149329,3306.493120,3625.586508
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],973.055546,691.123669,69.081515,243.263887
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],15475.401577,4911.272998,3375.574636,3868.850394
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.150883,0.047884,0.032911,0.037721
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004011,0.001003,0.001003,0.001003
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002848,0.000735,0.000699,0.000712
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12010.395017,3005.342770,2999.448460,3002.598754
openmp-perfmon,BaseStrainMapping apply,CPI,3.056901,0.790726,0.729721,0.764225
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],7017.101057,1835.387122,1676.290457,1754.275264
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],291.772946,128.272883,24.505864,72.943236
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],7308.874003,1963.660005,1724.153473,1827.218501
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.007330,0.001969,0.001729,0.001832
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000225,0.000056,0.000056,0.000056
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000823,0.000823,0.000000,0.000206
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3014.409910,3014.409910,0.000000,753.602478
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,5.985098,5.985098,0.000000,1.496275
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],6208.310302,6208.310302,0.000000,1552.077575
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],789.568552,789.568552,0.000000,197.392138
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],6997.878853,6997.878853,0.000000,1749.469713
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000393,0.000393,0.000000,0.000098
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000959,0.000240,0.000240,0.000240
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.007338,0.007338,0.000000,0.001834
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2992.917867,2992.917867,0.000000,748.229467
